CustomerID,Lookalike1_ID,Lookalike1_Score,Lookalike2_ID,Lookalike2_Score,Lookalike3_ID,Lookalike3_Score
C0001,C0152,0.9993,C0118,0.9746,C0160,0.9647
C0002,C0029,0.9954,C0086,0.9947,C0103,0.9944
C0003,C0146,0.9835,C0177,0.9812,C0035,0.9810
C0004,C0175,0.9954,C0165,0.9865,C0173,0.9823
C0005,C0073,0.9996,C0159,0.9988,C0112,0.9971
C0006,C0066,0.9595,C0064,0.9543,C0185,0.9501
C0007,C0193,0.9959,C0125,0.9829,C0135,0.9748
C0008,C0090,0.9494,C0024,0.9390,C0181,0.8952
C0009,C0094,0.9968,C0121,0.9963,C0077,0.9961
C0010,C0060,0.9963,C0083,0.9945,C0164,0.9942
C0011,C0107,0.9984,C0153,0.9729,C0023,0.9521
C0012,C0046,0.9953,C0136,0.9915,C0126,0.9845
C0013,C0143,1.0000,C0054,0.9951,C0028,0.9941
C0014,C0151,0.9913,C0033,0.9862,C0058,0.9849
C0015,C0186,0.9968,C0058,0.9633,C0123,0.9291
C0016,C0182,0.9977,C0183,0.9966,C0187,0.9956
C0017,C0090,0.9582,C0093,0.9489,C0084,0.8430
C0018,C0187,1.0000,C0182,0.9994,C0016,0.9950
C0019,C0164,0.9914,C0060,0.9885,C0083,0.9739
C0020,C0110,0.9929,C0078,0.9834,C0167,0.9821
